image,distortion,level,param,snr_db,model,precision,recall,f1
0a2b7f2a-bc0ce8da.jpg,motion_blur,2,15.0,26.097650167957518,finetuned,0.7,0.30434782608695654,0.42424242424242425
0a2b7f2a-bc0ce8da.jpg,motion_blur,3,21.0,25.1358637830109,baseline,0.625,0.21739130434782608,0.3225806451612903
0a2b7f2a-bc0ce8da.jpg,motion_blur,3,21.0,25.1358637830109,finetuned,0.625,0.21739130434782608,0.3225806451612903
0a2b7f2a-bc0ce8da.jpg,motion_blur,4,31.0,24.057829422113507,baseline,0.6666666666666666,0.08695652173913043,0.15384615384615383
0a2b7f2a-bc0ce8da.jpg,motion_blur,4,31.0,24.057829422113507,finetuned,0.6,0.13043478260869565,0.21428571428571427
0a2cc187-8d6ab554.jpg,compression,0,50.0,38.40464672354267,baseline,0.25,0.16666666666666666,0.2
0a2cc187-8d6ab554.jpg,compression,0,50.0,38.40464672354267,finetuned,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,compression,1,30.0,35.06338519859678,baseline,0.25,0.16666666666666666,0.2
0a2cc187-8d6ab554.jpg,compression,1,30.0,35.06338519859678,finetuned,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,compression,2,15.0,30.596466865378954,baseline,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,compression,2,15.0,30.596466865378954,finetuned,0.25,0.16666666666666666,0.2
0a2cc187-8d6ab554.jpg,compression,3,8.0,27.19597377070981,baseline,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,compression,3,8.0,27.19597377070981,finetuned,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,compression,4,3.0,22.700077870518637,baseline,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,compression,4,3.0,22.700077870518637,finetuned,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,lowlight,0,-0.2,14.711543667583731,baseline,0.2,0.16666666666666666,0.1818181818181818
0a2cc187-8d6ab554.jpg,lowlight,0,-0.2,14.711543667583731,finetuned,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,lowlight,1,-0.4,10.423690496235293,baseline,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,lowlight,1,-0.4,10.423690496235293,finetuned,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,lowlight,2,-0.6,8.396528161870863,baseline,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,lowlight,2,-0.6,8.396528161870863,finetuned,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,lowlight,3,-0.75,7.525270474462081,baseline,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,lowlight,3,-0.75,7.525270474462081,finetuned,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,lowlight,4,-0.9,7.0558880593334825,baseline,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,lowlight,4,-0.9,7.0558880593334825,finetuned,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,motion_blur,0,5.0,27.43298525715317,baseline,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,motion_blur,0,5.0,27.43298525715317,finetuned,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,motion_blur,1,9.0,25.22523964163134,baseline,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,motion_blur,1,9.0,25.22523964163134,finetuned,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,motion_blur,2,15.0,23.866385761423444,baseline,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,motion_blur,2,15.0,23.866385761423444,finetuned,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,motion_blur,3,21.0,22.843715009858037,baseline,0.3333333333333333,0.16666666666666666,0.2222222222222222
0a2cc187-8d6ab554.jpg,motion_blur,3,21.0,22.843715009858037,finetuned,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,motion_blur,4,31.0,21.694448558167583,baseline,0.0,0.0,0.0
0a2cc187-8d6ab554.jpg,motion_blur,4,31.0,21.694448558167583,finetuned,0.0,0.0,0.0
0a342bb9-bfc9eccd.jpg,compression,0,50.0,36.82381261893501,baseline,0.8,0.42105263157894735,0.5517241379310345
0a342bb9-bfc9eccd.jpg,compression,0,50.0,36.82381261893501,finetuned,0.5833333333333334,0.3684210526315789,0.4516129032258065
0a342bb9-bfc9eccd.jpg,compression,1,30.0,33.80750542710002,baseline,0.8,0.42105263157894735,0.5517241379310345
0a342bb9-bfc9eccd.jpg,compression,1,30.0,33.80750542710002,finetuned,0.4666666666666667,0.3684210526315789,0.4117647058823529
0a342bb9-bfc9eccd.jpg,compression,2,15.0,30.447460545306114,baseline,0.6666666666666666,0.3157894736842105,0.42857142857142855
0a342bb9-bfc9eccd.jpg,compression,2,15.0,30.447460545306114,finetuned,0.7,0.3684210526315789,0.48275862068965514
0a342bb9-bfc9eccd.jpg,compression,3,8.0,27.291610066891955,baseline,0.7142857142857143,0.2631578947368421,0.3846153846153846
0a342bb9-bfc9eccd.jpg,compression,3,8.0,27.291610066891955,finetuned,0.5714285714285714,0.42105263157894735,0.48484848484848486
0a342bb9-bfc9eccd.jpg,compression,4,3.0,23.200591112070754,baseline,0.0,0.0,0.0
0a342bb9-bfc9eccd.jpg,compression,4,3.0,23.200591112070754,finetuned,0.23529411764705882,0.21052631578947367,0.2222222222222222
0a342bb9-bfc9eccd.jpg,lowlight,0,-0.2,16.134796891514988,baseline,0.875,0.3684210526315789,0.5185185185185185
0a342bb9-bfc9eccd.jpg,lowlight,0,-0.2,16.134796891514988,finetuned,0.5833333333333334,0.3684210526315789,0.4516129032258065
0a342bb9-bfc9eccd.jpg,lowlight,1,-0.4,11.880898364200146,baseline,0.5,0.10526315789473684,0.17391304347826086
0a342bb9-bfc9eccd.jpg,lowlight,1,-0.4,11.880898364200146,finetuned,1.0,0.21052631578947367,0.34782608695652173
0a342bb9-bfc9eccd.jpg,lowlight,2,-0.6,9.785852461237743,baseline,0.3333333333333333,0.05263157894736842,0.09090909090909091
0a342bb9-bfc9eccd.jpg,lowlight,2,-0.6,9.785852461237743,finetuned,1.0,0.05263157894736842,0.1
0a342bb9-bfc9eccd.jpg,lowlight,3,-0.75,8.851249599099974,baseline,1.0,0.05263157894736842,0.1
0a342bb9-bfc9eccd.jpg,lowlight,3,-0.75,8.851249599099974,finetuned,0.5,0.05263157894736842,0.09523809523809525
0a342bb9-bfc9eccd.jpg,lowlight,4,-0.9,8.331385580273183,baseline,1.0,0.05263157894736842,0.1
0a342bb9-bfc9eccd.jpg,lowlight,4,-0.9,8.331385580273183,finetuned,0.0,0.0,0.0
0a342bb9-bfc9eccd.jpg,motion_blur,0,5.0,30.978727694290626,baseline,0.8,0.42105263157894735,0.5517241379310345
0a342bb9-bfc9eccd.jpg,motion_blur,0,5.0,30.978727694290626,finetuned,0.8,0.42105263157894735,0.5517241379310345
0a342bb9-bfc9eccd.jpg,motion_blur,1,9.0,27.932169019974044,baseline,0.7777777777777778,0.3684210526315789,0.5
0a342bb9-bfc9eccd.jpg,motion_blur,1,9.0,27.932169019974044,finetuned,0.7777777777777778,0.3684210526315789,0.5
0a342bb9-bfc9eccd.jpg,motion_blur,2,15.0,25.87893233414681,baseline,1.0,0.3684210526315789,0.5384615384615384
0a342bb9-bfc9eccd.jpg,motion_blur,2,15.0,25.87893233414681,finetuned,0.7,0.3684210526315789,0.48275862068965514
0a342bb9-bfc9eccd.jpg,motion_blur,3,21.0,24.659165304502494,baseline,1.0,0.3157894736842105,0.4799999999999999
0a342bb9-bfc9eccd.jpg,motion_blur,3,21.0,24.659165304502494,finetuned,0.6666666666666666,0.3157894736842105,0.42857142857142855
0a342bb9-bfc9eccd.jpg,motion_blur,4,31.0,23.377405662534244,baseline,0.6666666666666666,0.10526315789473684,0.18181818181818182
0a342bb9-bfc9eccd.jpg,motion_blur,4,31.0,23.377405662534244,finetuned,0.5,0.2631578947368421,0.3448275862068966
0a348d6a-9f9be6a9.jpg,compression,0,50.0,42.00522873112668,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,compression,0,50.0,42.00522873112668,finetuned,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,compression,1,30.0,37.56564911488749,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,compression,1,30.0,37.56564911488749,finetuned,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,compression,2,15.0,33.50460162609123,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,compression,2,15.0,33.50460162609123,finetuned,0.4,0.5,0.4444444444444445
0a348d6a-9f9be6a9.jpg,compression,3,8.0,29.55330082405547,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,compression,3,8.0,29.55330082405547,finetuned,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,compression,4,3.0,24.49580177086056,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,compression,4,3.0,24.49580177086056,finetuned,0.6666666666666666,0.5,0.5714285714285715
0a348d6a-9f9be6a9.jpg,lowlight,0,-0.2,14.491905304728823,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,lowlight,0,-0.2,14.491905304728823,finetuned,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,lowlight,1,-0.4,9.576293096674199,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,lowlight,1,-0.4,9.576293096674199,finetuned,0.5,0.5,0.5
0a348d6a-9f9be6a9.jpg,lowlight,2,-0.6,7.132084576279597,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,lowlight,2,-0.6,7.132084576279597,finetuned,0.6666666666666666,0.5,0.5714285714285715
0a348d6a-9f9be6a9.jpg,lowlight,3,-0.75,6.150182084287561,baseline,0.5,0.25,0.3333333333333333
0a348d6a-9f9be6a9.jpg,lowlight,3,-0.75,6.150182084287561,finetuned,1.0,0.25,0.4
0a348d6a-9f9be6a9.jpg,lowlight,4,-0.9,5.85664662047334,baseline,1.0,0.25,0.4
0a348d6a-9f9be6a9.jpg,lowlight,4,-0.9,5.85664662047334,finetuned,0.0,0.0,0.0
0a348d6a-9f9be6a9.jpg,motion_blur,0,5.0,36.52388176056017,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,motion_blur,0,5.0,36.52388176056017,finetuned,0.5,0.5,0.5
0a348d6a-9f9be6a9.jpg,motion_blur,1,9.0,32.51718621994256,baseline,0.6666666666666666,0.5,0.5714285714285715
0a348d6a-9f9be6a9.jpg,motion_blur,1,9.0,32.51718621994256,finetuned,0.6666666666666666,0.5,0.5714285714285715
0a348d6a-9f9be6a9.jpg,motion_blur,2,15.0,29.981745766032116,baseline,0.6666666666666666,0.5,0.5714285714285715
0a348d6a-9f9be6a9.jpg,motion_blur,2,15.0,29.981745766032116,finetuned,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,motion_blur,3,21.0,28.54089986258575,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,motion_blur,3,21.0,28.54089986258575,finetuned,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,motion_blur,4,31.0,26.99459265115722,baseline,1.0,0.5,0.6666666666666666
0a348d6a-9f9be6a9.jpg,motion_blur,4,31.0,26.99459265115722,finetuned,1.0,0.5,0.6666666666666666
0a43ee66-24687d98.jpg,compression,0,50.0,39.629417748046265,baseline,1.0,0.22727272727272727,0.37037037037037035
0a43ee66-24687d98.jpg,compression,0,50.0,39.629417748046265,finetuned,0.375,0.2727272727272727,0.3157894736842105
0a43ee66-24687d98.jpg,compression,1,30.0,35.98242824795837,baseline,1.0,0.18181818181818182,0.3076923076923077
0a43ee66-24687d98.jpg,compression,1,30.0,35.98242824795837,finetuned,0.5,0.22727272727272727,0.3125
0a43ee66-24687d98.jpg,compression,2,15.0,32.83190558843032,baseline,0.6,0.13636363636363635,0.22222222222222218
0a43ee66-24687d98.jpg,compression,2,15.0,32.83190558843032,finetuned,0.5,0.18181818181818182,0.26666666666666666
0a43ee66-24687d98.jpg,compression,3,8.0,28.93476223850914,baseline,0.0,0.0,0.0
0a43ee66-24687d98.jpg,compression,3,8.0,28.93476223850914,finetuned,1.0,0.045454545454545456,0.08695652173913045
0a43ee66-24687d98.jpg,compression,4,3.0,24.44738839818566,baseline,0.0,0.0,0.0
0a43ee66-24687d98.jpg,compression,4,3.0,24.44738839818566,finetuned,0.0,0.0,0.0
0a43ee66-24687d98.jpg,lowlight,0,-0.2,14.701548446504212,baseline,1.0,0.18181818181818182,0.3076923076923077
0a43ee66-24687d98.jpg,lowlight,0,-0.2,14.701548446504212,finetuned,0.5,0.22727272727272727,0.3125
0a43ee66-24687d98.jpg,lowlight,1,-0.4,10.223124392890151,baseline,1.0,0.09090909090909091,0.16666666666666669
0a43ee66-24687d98.jpg,lowlight,1,-0.4,10.223124392890151,finetuned,0.0,0.0,0.0
0a43ee66-24687d98.jpg,lowlight,2,-0.6,8.15583271398355,baseline,0.0,0.0,0.0
0a43ee66-24687d98.jpg,lowlight,2,-0.6,8.15583271398355,finetuned,0.0,0.0,0.0
0a43ee66-24687d98.jpg,lowlight,3,-0.75,7.157403584062858,baseline,0.0,0.0,0.0
0a43ee66-24687d98.jpg,lowlight,3,-0.75,7.157403584062858,finetuned,0.0,0.0,0.0
0a43ee66-24687d98.jpg,lowlight,4,-0.9,6.588834895365483,baseline,0.0,0.0,0.0
0a43ee66-24687d98.jpg,lowlight,4,-0.9,6.588834895365483,finetuned,0.0,0.0,0.0
0a43ee66-24687d98.jpg,motion_blur,0,5.0,34.13463329526953,baseline,1.0,0.22727272727272727,0.37037037037037035
0a43ee66-24687d98.jpg,motion_blur,0,5.0,34.13463329526953,finetuned,0.4117647058823529,0.3181818181818182,0.358974358974359
0a43ee66-24687d98.jpg,motion_blur,1,9.0,30.709257729254077,baseline,1.0,0.18181818181818182,0.3076923076923077
0a43ee66-24687d98.jpg,motion_blur,1,9.0,30.709257729254077,finetuned,0.3888888888888889,0.3181818181818182,0.35000000000000003
0a43ee66-24687d98.jpg,motion_blur,2,15.0,28.480459574677507,baseline,1.0,0.045454545454545456,0.08695652173913045
0a43ee66-24687d98.jpg,motion_blur,2,15.0,28.480459574677507,finetuned,0.5,0.09090909090909091,0.15384615384615385
0a43ee66-24687d98.jpg,motion_blur,3,21.0,27.152190302489295,baseline,0.0,0.0,0.0
0a43ee66-24687d98.jpg,motion_blur,3,21.0,27.152190302489295,finetuned,0.0,0.0,0.0
0a43ee66-24687d98.jpg,motion_blur,4,31.0,25.772696765044003,baseline,0.0,0.0,0.0
0a43ee66-24687d98.jpg,motion_blur,4,31.0,25.772696765044003,finetuned,0.0,0.0,0.0
0a43ee66-9617d2ce.jpg,compression,0,50.0,37.963765158732905,baseline,0.875,0.3684210526315789,0.5185185185185185
0a43ee66-9617d2ce.jpg,compression,0,50.0,37.963765158732905,finetuned,0.875,0.3684210526315789,0.5185185185185185
0a43ee66-9617d2ce.jpg,compression,1,30.0,34.55202872483579,baseline,0.875,0.3684210526315789,0.5185185185185185
0a43ee66-9617d2ce.jpg,compression,1,30.0,34.55202872483579,finetuned,0.875,0.3684210526315789,0.5185185185185185
0a43ee66-9617d2ce.jpg,compression,2,15.0,31.071513787547943,baseline,0.75,0.3157894736842105,0.44444444444444436
0a43ee66-9617d2ce.jpg,compression,2,15.0,31.071513787547943,finetuned,0.875,0.3684210526315789,0.5185185185185185
0a43ee66-9617d2ce.jpg,compression,3,8.0,27.678473939405244,baseline,0.5,0.2631578947368421,0.3448275862068966
0a43ee66-9617d2ce.jpg,compression,3,8.0,27.678473939405244,finetuned,0.875,0.3684210526315789,0.5185185185185185
0a43ee66-9617d2ce.jpg,compression,4,3.0,22.600984498536434,baseline,0.2,0.05263157894736842,0.08333333333333333
0a43ee66-9617d2ce.jpg,compression,4,3.0,22.600984498536434,finetuned,0.6,0.3157894736842105,0.41379310344827586
0a43ee66-9617d2ce.jpg,lowlight,0,-0.2,14.871291115949115,baseline,1.0,0.3684210526315789,0.5384615384615384
0a43ee66-9617d2ce.jpg,lowlight,0,-0.2,14.871291115949115,finetuned,1.0,0.3684210526315789,0.5384615384615384
0a43ee66-9617d2ce.jpg,lowlight,1,-0.4,11.008785569761589,baseline,0.5714285714285714,0.21052631578947367,0.3076923076923077
0a43ee66-9617d2ce.jpg,lowlight,1,-0.4,11.008785569761589,finetuned,0.5,0.10526315789473684,0.17391304347826086
0a43ee66-9617d2ce.jpg,lowlight,2,-0.6,9.34400213286594,baseline,0.5,0.05263157894736842,0.09523809523809525
0a43ee66-9617d2ce.jpg,lowlight,2,-0.6,9.34400213286594,finetuned,0.5,0.05263157894736842,0.09523809523809525
0a43ee66-9617d2ce.jpg,lowlight,3,-0.75,8.534074411615949,baseline,0.0,0.0,0.0
0a43ee66-9617d2ce.jpg,lowlight,3,-0.75,8.534074411615949,finetuned,0.0,0.0,0.0
0a43ee66-9617d2ce.jpg,lowlight,4,-0.9,7.869337651970252,baseline,0.0,0.0,0.0
0a43ee66-9617d2ce.jpg,lowlight,4,-0.9,7.869337651970252,finetuned,0.0,0.0,0.0
0a43ee66-9617d2ce.jpg,motion_blur,0,5.0,30.935805334892876,baseline,1.0,0.3684210526315789,0.5384615384615384
0a43ee66-9617d2ce.jpg,motion_blur,0,5.0,30.935805334892876,finetuned,0.875,0.3684210526315789,0.5185185185185185
0a43ee66-9617d2ce.jpg,motion_blur,1,9.0,27.205733720053317,baseline,1.0,0.3684210526315789,0.5384615384615384
0a43ee66-9617d2ce.jpg,motion_blur,1,9.0,27.205733720053317,finetuned,1.0,0.3684210526315789,0.5384615384615384
0a43ee66-9617d2ce.jpg,motion_blur,2,15.0,25.08745444861443,baseline,0.8571428571428571,0.3157894736842105,0.46153846153846156
0a43ee66-9617d2ce.jpg,motion_blur,2,15.0,25.08745444861443,finetuned,1.0,0.3684210526315789,0.5384615384615384
0a43ee66-9617d2ce.jpg,motion_blur,3,21.0,23.902815386954444,baseline,1.0,0.21052631578947367,0.34782608695652173
0a43ee66-9617d2ce.jpg,motion_blur,3,21.0,23.902815386954444,finetuned,0.75,0.3157894736842105,0.44444444444444436
0a43ee66-9617d2ce.jpg,motion_blur,4,31.0,22.644761287982547,baseline,1.0,0.15789473684210525,0.2727272727272727
0a43ee66-9617d2ce.jpg,motion_blur,4,31.0,22.644761287982547,finetuned,0.8333333333333334,0.2631578947368421,0.39999999999999997
0a48c5ed-38e5a6e1.jpg,compression,0,50.0,37.00116066542517,baseline,0.6666666666666666,0.2,0.30769230769230765
0a48c5ed-38e5a6e1.jpg,compression,0,50.0,37.00116066542517,finetuned,1.0,0.2,0.33333333333333337
0a48c5ed-38e5a6e1.jpg,compression,1,30.0,33.902685881087386,baseline,0.75,0.3,0.4285714285714285
0a48c5ed-38e5a6e1.jpg,compression,1,30.0,33.902685881087386,finetuned,1.0,0.2,0.33333333333333337
0a48c5ed-38e5a6e1.jpg,compression,2,15.0,29.920503318436328,baseline,0.5,0.2,0.28571428571428575
0a48c5ed-38e5a6e1.jpg,compression,2,15.0,29.920503318436328,finetuned,1.0,0.3,0.4615384615384615
0a48c5ed-38e5a6e1.jpg,compression,3,8.0,27.180504758730724,baseline,0.2,0.1,0.13333333333333333
0a48c5ed-38e5a6e1.jpg,compression,3,8.0,27.180504758730724,finetuned,0.5,0.3,0.37499999999999994
0a48c5ed-38e5a6e1.jpg,compression,4,3.0,23.04478630268534,baseline,0.25,0.1,0.14285714285714288
0a48c5ed-38e5a6e1.jpg,compression,4,3.0,23.04478630268534,finetuned,1.0,0.3,0.4615384615384615
0a48c5ed-38e5a6e1.jpg,lowlight,0,-0.2,14.595561175849493,baseline,0.4,0.2,0.26666666666666666
0a48c5ed-38e5a6e1.jpg,lowlight,0,-0.2,14.595561175849493,finetuned,1.0,0.3,0.4615384615384615
0a48c5ed-38e5a6e1.jpg,lowlight,1,-0.4,10.400081514359012,baseline,0.4,0.2,0.26666666666666666
0a48c5ed-38e5a6e1.jpg,lowlight,1,-0.4,10.400081514359012,finetuned,0.6666666666666666,0.2,0.30769230769230765
0a48c5ed-38e5a6e1.jpg,lowlight,2,-0.6,8.723024528943926,baseline,0.5,0.1,0.16666666666666669
0a48c5ed-38e5a6e1.jpg,lowlight,2,-0.6,8.723024528943926,finetuned,1.0,0.1,0.18181818181818182
0a48c5ed-38e5a6e1.jpg,lowlight,3,-0.75,7.901004514422045,baseline,0.0,0.0,0.0
0a48c5ed-38e5a6e1.jpg,lowlight,3,-0.75,7.901004514422045,finetuned,0.0,0.0,0.0
0a48c5ed-38e5a6e1.jpg,lowlight,4,-0.9,7.407787788527282,baseline,0.0,0.0,0.0
0a48c5ed-38e5a6e1.jpg,lowlight,4,-0.9,7.407787788527282,finetuned,0.0,0.0,0.0
0a48c5ed-38e5a6e1.jpg,motion_blur,0,5.0,27.792706425675313,baseline,0.5,0.2,0.28571428571428575
0a48c5ed-38e5a6e1.jpg,motion_blur,0,5.0,27.792706425675313,finetuned,1.0,0.2,0.33333333333333337
0a48c5ed-38e5a6e1.jpg,motion_blur,1,9.0,24.229964207853556,baseline,0.6666666666666666,0.2,0.30769230769230765
0a48c5ed-38e5a6e1.jpg,motion_blur,1,9.0,24.229964207853556,finetuned,1.0,0.2,0.33333333333333337
0a48c5ed-38e5a6e1.jpg,motion_blur,2,15.0,22.30787260308977,baseline,0.6666666666666666,0.2,0.30769230769230765
0a48c5ed-38e5a6e1.jpg,motion_blur,2,15.0,22.30787260308977,finetuned,1.0,0.3,0.4615384615384615
0a48c5ed-38e5a6e1.jpg,motion_blur,3,21.0,21.33443047077091,baseline,0.3333333333333333,0.1,0.15384615384615383
0a48c5ed-38e5a6e1.jpg,motion_blur,3,21.0,21.33443047077091,finetuned,1.0,0.3,0.4615384615384615
0a48c5ed-38e5a6e1.jpg,motion_blur,4,31.0,20.425544478067152,baseline,0.5,0.1,0.16666666666666669
0a48c5ed-38e5a6e1.jpg,motion_blur,4,31.0,20.425544478067152,finetuned,0.6666666666666666,0.2,0.30769230769230765
0a493f24-352f747e.jpg,compression,0,50.0,36.70701759200177,baseline,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,compression,0,50.0,36.70701759200177,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,compression,1,30.0,33.46466823193848,baseline,0.25,0.3333333333333333,0.28571428571428575
0a493f24-352f747e.jpg,compression,1,30.0,33.46466823193848,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,compression,2,15.0,29.477222740330973,baseline,0.3333333333333333,0.3333333333333333,0.3333333333333333
0a493f24-352f747e.jpg,compression,2,15.0,29.477222740330973,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,compression,3,8.0,26.49374829347867,baseline,0.0,0.0,0.0
0a493f24-352f747e.jpg,compression,3,8.0,26.49374829347867,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,compression,4,3.0,22.16900982026551,baseline,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,compression,4,3.0,22.16900982026551,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,lowlight,0,-0.2,14.631481456913649,baseline,0.5,0.3333333333333333,0.4
0a493f24-352f747e.jpg,lowlight,0,-0.2,14.631481456913649,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,lowlight,1,-0.4,9.414607879142128,baseline,0.0,0.0,0.0
0a493f24-352f747e.jpg,lowlight,1,-0.4,9.414607879142128,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,lowlight,2,-0.6,6.813279524505292,baseline,0.0,0.0,0.0
0a493f24-352f747e.jpg,lowlight,2,-0.6,6.813279524505292,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,lowlight,3,-0.75,5.9872163186744345,baseline,0.0,0.0,0.0
0a493f24-352f747e.jpg,lowlight,3,-0.75,5.9872163186744345,finetuned,0.0,0.0,0.0
0a493f24-352f747e.jpg,lowlight,4,-0.9,5.6565813508576746,baseline,0.0,0.0,0.0
0a493f24-352f747e.jpg,lowlight,4,-0.9,5.6565813508576746,finetuned,0.0,0.0,0.0
0a493f24-352f747e.jpg,motion_blur,0,5.0,29.418472540628947,baseline,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,motion_blur,0,5.0,29.418472540628947,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,motion_blur,1,9.0,26.08242325754333,baseline,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,motion_blur,1,9.0,26.08242325754333,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,motion_blur,2,15.0,24.095199557296333,baseline,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,motion_blur,2,15.0,24.095199557296333,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,motion_blur,3,21.0,23.00400036879168,baseline,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,motion_blur,3,21.0,23.00400036879168,finetuned,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,motion_blur,4,31.0,21.934020114802884,baseline,1.0,0.3333333333333333,0.5
0a493f24-352f747e.jpg,motion_blur,4,31.0,21.934020114802884,finetuned,1.0,0.3333333333333333,0.5
0a49dd06-9c0fffaf.jpg,compression,0,50.0,38.6497202108089,baseline,0.4166666666666667,0.2631578947368421,0.3225806451612903
0a49dd06-9c0fffaf.jpg,compression,0,50.0,38.6497202108089,finetuned,0.6363636363636364,0.3684210526315789,0.4666666666666667
0a49dd06-9c0fffaf.jpg,compression,1,30.0,35.33205871813604,baseline,0.35714285714285715,0.2631578947368421,0.30303030303030304
0a49dd06-9c0fffaf.jpg,compression,1,30.0,35.33205871813604,finetuned,0.6,0.3157894736842105,0.41379310344827586
0a49dd06-9c0fffaf.jpg,compression,2,15.0,32.082549733044665,baseline,0.4,0.21052631578947367,0.27586206896551724
0a49dd06-9c0fffaf.jpg,compression,2,15.0,32.082549733044665,finetuned,0.3333333333333333,0.2631578947368421,0.29411764705882354
0a49dd06-9c0fffaf.jpg,compression,3,8.0,29.001928188050936,baseline,0.5,0.10526315789473684,0.17391304347826086
0a49dd06-9c0fffaf.jpg,compression,3,8.0,29.001928188050936,finetuned,0.5,0.21052631578947367,0.2962962962962963
0a49dd06-9c0fffaf.jpg,compression,4,3.0,23.94305940729069,baseline,0.0,0.0,0.0
0a49dd06-9c0fffaf.jpg,compression,4,3.0,23.94305940729069,finetuned,0.375,0.15789473684210525,0.22222222222222218
0a49dd06-9c0fffaf.jpg,lowlight,0,-0.2,14.630025808625795,baseline,0.5714285714285714,0.21052631578947367,0.3076923076923077
0a49dd06-9c0fffaf.jpg,lowlight,0,-0.2,14.630025808625795,finetuned,0.5714285714285714,0.21052631578947367,0.3076923076923077
0a49dd06-9c0fffaf.jpg,lowlight,1,-0.4,10.349335171996985,baseline,0.5,0.05263157894736842,0.09523809523809525
0a49dd06-9c0fffaf.jpg,lowlight,1,-0.4,10.349335171996985,finetuned,0.0,0.0,0.0
0a49dd06-9c0fffaf.jpg,lowlight,2,-0.6,8.299317281072454,baseline,0.0,0.0,0.0
0a49dd06-9c0fffaf.jpg,lowlight,2,-0.6,8.299317281072454,finetuned,0.0,0.0,0.0
